country_id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,Invalid API call.
TUR,40.26709,29.25733,345.43,0.43,0.46,2025-07-27,1130.0,N,VIIRS,n,2.0NRT,311.47,18.01,D,
TUR,40.2713,29.25622,367.0,0.43,0.46,2025-07-27,1130.0,N,VIIRS,h,2.0NRT,315.45,18.01,D,
TUR,40.27151,29.21071,340.35,0.43,0.46,2025-07-27,1130.0,N,VIIRS,n,2.0NRT,309.25,4.24,D,
TUR,40.27552,29.25525,345.04,0.43,0.46,2025-07-27,1130.0,N,VIIRS,n,2.0NRT,309.95,8.11,D,
TUR,40.28494,29.26413,357.07,0.43,0.46,2025-07-27,1130.0,N,VIIRS,n,2.0NRT,316.97,23.95,D,
TUR,40.28917,29.26321,354.62,0.43,0.46,2025-07-27,1130.0,N,VIIRS,n,2.0NRT,311.88,23.95,D,
TUR,40.46623,26.67486,344.0,0.5,0.41,2025-07-27,1130.0,N,VIIRS,n,2.0NRT,312.19,10.58,D,
TUR,40.69786,26.08474,349.09,0.47,0.4,2025-07-27,1130.0,N,VIIRS,n,2.0NRT,319.95,32.23,D,
TUR,41.06151,32.74268,356.63,0.33,0.56,2025-07-27,1130.0,N,VIIRS,n,2.0NRT,309.99,5.51,D,
TUR,41.09621,32.71326,346.53,0.33,0.55,2025-07-27,1130.0,N,VIIRS,n,2.0NRT,310.8,5.14,D,
TUR,41.10452,32.67876,344.87,0.33,0.55,2025-07-27,1130.0,N,VIIRS,n,2.0NRT,311.72,6.03,D,
TUR,41.10468,32.68158,354.13,0.33,0.55,2025-07-27,1130.0,N,VIIRS,n,2.0NRT,312.18,5.59,D,
TUR,41.10485,32.68442,344.05,0.33,0.55,2025-07-27,1130.0,N,VIIRS,n,2.0NRT,310.81,5.59,D,
TUR,41.10601,32.68032,349.94,0.33,0.55,2025-07-27,1130.0,N,VIIRS,n,2.0NRT,311.57,7.66,D,
TUR,41.10617,32.68324,352.79,0.33,0.55,2025-07-27,1130.0,N,VIIRS,n,2.0NRT,312.48,4.73,D,
TUR,41.10634,32.68618,346.53,0.33,0.55,2025-07-27,1130.0,N,VIIRS,n,2.0NRT,311.31,4.73,D,
TUR,41.1116,32.68734,348.38,0.33,0.55,2025-07-27,1130.0,N,VIIRS,n,2.0NRT,310.42,2.57,D,
TUR,41.11177,32.69065,335.65,0.33,0.55,2025-07-27,1130.0,N,VIIRS,n,2.0NRT,308.82,4.74,D,
TUR,41.11197,32.694,351.3,0.33,0.55,2025-07-27,1130.0,N,VIIRS,n,2.0NRT,309.06,4.74,D,
TUR,41.11216,32.69753,367.0,0.33,0.55,2025-07-27,1130.0,N,VIIRS,h,2.0NRT,315.21,17.55,D,
TUR,41.11976,30.243,335.67,0.49,0.49,2025-07-27,1130.0,N,VIIRS,n,2.0NRT,308.79,6.0,D,
TUR,41.23945,36.46785,330.05,0.52,0.67,2025-07-27,1130.0,N,VIIRS,n,2.0NRT,299.65,4.54,D,
TUR,41.24226,36.46599,339.11,0.52,0.67,2025-07-27,1130.0,N,VIIRS,n,2.0NRT,300.21,2.73,D,
TUR,41.2652,31.42656,335.61,0.57,0.52,2025-07-27,1130.0,N,VIIRS,l,2.0NRT,310.6,8.36,D,
TUR,41.89109,26.98388,351.06,0.53,0.42,2025-07-27,1130.0,N,VIIRS,n,2.0NRT,322.39,38.21,D,
TUR,41.94812,26.58587,354.9,0.51,0.41,2025-07-27,1130.0,N,VIIRS,l,2.0NRT,325.0,37.75,D,
TUR,41.95191,26.58513,352.55,0.51,0.41,2025-07-27,1130.0,N,VIIRS,n,2.0NRT,322.09,37.75,D,
TUR,38.04866,40.17521,346.91,0.4,0.6,2025-07-28,930.0,N,VIIRS,n,2.0NRT,298.56,8.75,D,
TUR,38.29438,39.04229,339.71,0.45,0.63,2025-07-28,930.0,N,VIIRS,n,2.0NRT,307.41,5.62,D,
TUR,38.2948,39.04313,347.28,0.45,0.63,2025-07-28,930.0,N,VIIRS,n,2.0NRT,307.79,5.18,D,
TUR,38.29586,39.04748,353.25,0.44,0.63,2025-07-28,930.0,N,VIIRS,n,2.0NRT,308.79,6.61,D,
TUR,38.29624,39.04834,345.59,0.45,0.63,2025-07-28,930.0,N,VIIRS,n,2.0NRT,307.62,5.18,D,
TUR,38.29972,39.03839,335.2,0.45,0.63,2025-07-28,930.0,N,VIIRS,l,2.0NRT,307.65,3.66,D,
TUR,38.30076,39.0428,348.7,0.44,0.63,2025-07-28,930.0,N,VIIRS,n,2.0NRT,309.89,6.27,D,
TUR,38.30117,39.04364,342.08,0.45,0.63,2025-07-28,930.0,N,VIIRS,n,2.0NRT,309.06,3.66,D,
TUR,38.411,37.86864,345.41,0.51,0.66,2025-07-28,930.0,N,VIIRS,n,2.0NRT,312.77,5.56,D,
TUR,38.41377,37.87784,346.97,0.51,0.66,2025-07-28,930.0,N,VIIRS,n,2.0NRT,312.58,8.66,D,
TUR,38.41429,37.88002,340.75,0.51,0.66,2025-07-28,930.0,N,VIIRS,l,2.0NRT,312.18,12.75,D,
TUR,38.77772,34.68734,330.55,0.7,0.75,2025-07-28,930.0,N,VIIRS,l,2.0NRT,302.7,4.16,D,
TUR,38.77912,34.68731,330.15,0.71,0.75,2025-07-28,930.0,N,VIIRS,l,2.0NRT,302.82,3.92,D,
TUR,39.48663,42.46235,367.0,0.56,0.51,2025-07-28,930.0,N,VIIRS,h,2.0NRT,311.65,13.61,D,
TUR,39.52214,44.40131,333.4,0.45,0.47,2025-07-28,930.0,N,VIIRS,n,2.0NRT,290.68,5.95,D,
TUR,39.52327,44.40638,351.57,0.45,0.47,2025-07-28,930.0,N,VIIRS,n,2.0NRT,288.41,5.95,D,
TUR,39.52447,44.41175,339.54,0.45,0.47,2025-07-28,930.0,N,VIIRS,n,2.0NRT,281.79,5.64,D,
TUR,39.52749,44.4051,339.59,0.45,0.47,2025-07-28,930.0,N,VIIRS,n,2.0NRT,295.25,4.56,D,
TUR,39.52871,44.41059,355.1,0.45,0.47,2025-07-28,930.0,N,VIIRS,n,2.0NRT,301.97,17.29,D,
TUR,39.53089,44.40664,354.25,0.44,0.46,2025-07-28,930.0,N,VIIRS,n,2.0NRT,301.33,10.11,D,
TUR,39.53168,44.40363,330.77,0.45,0.47,2025-07-28,930.0,N,VIIRS,n,2.0NRT,297.27,4.56,D,
TUR,39.53215,44.41215,347.48,0.44,0.46,2025-07-28,930.0,N,VIIRS,n,2.0NRT,301.73,14.21,D,
TUR,39.53289,44.40908,355.0,0.45,0.47,2025-07-28,930.0,N,VIIRS,n,2.0NRT,300.0,17.29,D,
TUR,36.7157,36.19914,335.9,0.51,0.5,2025-07-28,1110.0,N,VIIRS,l,2.0NRT,307.34,5.87,D,
TUR,37.54482,39.4165,339.51,0.39,0.6,2025-07-28,1110.0,N,VIIRS,l,2.0NRT,314.24,5.34,D,
TUR,37.79676,36.85362,336.17,0.57,0.52,2025-07-28,1110.0,N,VIIRS,l,2.0NRT,309.26,4.11,D,
TUR,37.81852,29.33835,342.41,0.4,0.37,2025-07-28,1110.0,N,VIIRS,l,2.0NRT,316.6,6.58,D,
TUR,37.96571,37.69035,338.76,0.32,0.55,2025-07-28,1110.0,N,VIIRS,l,2.0NRT,312.5,3.88,D,
TUR,38.29102,39.04817,343.4,0.38,0.59,2025-07-28,1110.0,N,VIIRS,l,2.0NRT,315.09,4.32,D,
TUR,38.29136,39.04926,349.4,0.38,0.59,2025-07-28,1110.0,N,VIIRS,n,2.0NRT,314.29,9.24,D,
TUR,38.33358,39.74025,367.0,0.42,0.61,2025-07-28,1110.0,N,VIIRS,h,2.0NRT,318.99,11.35,D,
TUR,38.33381,39.7448,354.43,0.42,0.61,2025-07-28,1110.0,N,VIIRS,n,2.0NRT,313.98,11.35,D,
TUR,38.33529,39.73777,349.23,0.42,0.61,2025-07-28,1110.0,N,VIIRS,n,2.0NRT,316.83,21.08,D,
TUR,38.33549,39.74227,367.0,0.42,0.61,2025-07-28,1110.0,N,VIIRS,h,2.0NRT,324.59,40.7,D,
TUR,38.33933,39.74083,367.0,0.42,0.61,2025-07-28,1110.0,N,VIIRS,h,2.0NRT,319.68,11.35,D,
TUR,38.33957,39.74558,345.65,0.42,0.61,2025-07-28,1110.0,N,VIIRS,n,2.0NRT,313.81,11.35,D,
TUR,38.37113,27.23272,355.37,0.38,0.36,2025-07-28,1110.0,N,VIIRS,n,2.0NRT,330.34,15.08,D,
TUR,38.3718,27.23709,352.84,0.38,0.36,2025-07-28,1110.0,N,VIIRS,n,2.0NRT,327.33,46.07,D,
TUR,38.37246,27.24146,367.0,0.38,0.36,2025-07-28,1110.0,N,VIIRS,h,2.0NRT,335.61,46.07,D,
TUR,38.37442,27.2319,354.96,0.38,0.36,2025-07-28,1110.0,N,VIIRS,n,2.0NRT,327.45,15.08,D,
TUR,38.37509,27.23628,347.68,0.38,0.36,2025-07-28,1110.0,N,VIIRS,n,2.0NRT,317.37,46.07,D,
TUR,38.37771,27.23109,348.01,0.38,0.36,2025-07-28,1110.0,N,VIIRS,n,2.0NRT,316.04,8.0,D,
TUR,38.41383,37.87019,367.0,0.33,0.55,2025-07-28,1110.0,N,VIIRS,h,2.0NRT,318.3,16.37,D,
TUR,38.41408,37.87393,367.0,0.33,0.55,2025-07-28,1110.0,N,VIIRS,h,2.0NRT,325.83,11.41,D,
TUR,38.41433,37.87779,345.54,0.33,0.55,2025-07-28,1110.0,N,VIIRS,n,2.0NRT,316.59,11.41,D,
TUR,38.4146,37.88203,346.92,0.33,0.55,2025-07-28,1110.0,N,VIIRS,n,2.0NRT,316.59,8.0,D,
TUR,38.41956,37.87861,348.77,0.33,0.55,2025-07-28,1110.0,N,VIIRS,n,2.0NRT,314.05,11.41,D,
TUR,38.73925,26.93047,345.18,0.38,0.36,2025-07-28,1110.0,N,VIIRS,n,2.0NRT,317.38,5.46,D,
TUR,39.71183,29.04316,350.5,0.41,0.37,2025-07-28,1110.0,N,VIIRS,l,2.0NRT,322.7,13.05,D,
TUR,39.73668,29.04908,367.0,0.41,0.37,2025-07-28,1110.0,N,VIIRS,h,2.0NRT,353.91,153.61,D,
TUR,39.7373,29.05381,367.0,0.41,0.37,2025-07-28,1110.0,N,VIIRS,l,2.0NRT,335.87,153.61,D,
TUR,39.7407,29.05305,347.46,0.41,0.37,2025-07-28,1110.0,N,VIIRS,n,2.0NRT,313.67,76.43,D,
TUR,39.74133,29.05776,347.11,0.41,0.37,2025-07-28,1110.0,N,VIIRS,l,2.0NRT,320.62,67.93,D,
TUR,39.74237,29.09216,357.71,0.41,0.37,2025-07-28,1110.0,N,VIIRS,l,2.0NRT,339.2,49.28,D,
TUR,39.74301,29.09696,367.0,0.41,0.37,2025-07-28,1110.0,N,VIIRS,h,2.0NRT,356.62,57.21,D,
TUR,39.74364,29.10178,367.0,0.41,0.37,2025-07-28,1110.0,N,VIIRS,h,2.0NRT,351.89,57.21,D,
TUR,39.74578,29.09144,353.63,0.41,0.37,2025-07-28,1110.0,N,VIIRS,n,2.0NRT,318.06,53.6,D,
TUR,39.74642,29.09628,356.1,0.41,0.37,2025-07-28,1110.0,N,VIIRS,n,2.0NRT,328.94,38.54,D,
TUR,39.74706,29.1011,353.08,0.41,0.37,2025-07-28,1110.0,N,VIIRS,n,2.0NRT,318.06,38.54,D,
TUR,39.8652,26.2463,339.83,0.38,0.36,2025-07-28,1110.0,N,VIIRS,l,2.0NRT,313.88,3.78,D,
TUR,40.28656,35.32282,337.18,0.5,0.49,2025-07-28,1110.0,N,VIIRS,l,2.0NRT,311.13,2.88,D,
TUR,41.02246,35.64943,335.73,0.53,0.5,2025-07-28,1110.0,N,VIIRS,l,2.0NRT,309.96,5.02,D,
TUR,41.02533,35.65046,349.75,0.53,0.5,2025-07-28,1110.0,N,VIIRS,n,2.0NRT,312.54,7.82,D,
TUR,41.02715,35.64886,336.92,0.53,0.5,2025-07-28,1110.0,N,VIIRS,l,2.0NRT,311.19,5.02,D,
TUR,41.25534,31.41144,337.82,0.5,0.41,2025-07-28,1110.0,N,VIIRS,l,2.0NRT,312.05,6.15,D,
TUR,41.37794,27.51612,340.55,0.39,0.36,2025-07-28,1113.0,N,VIIRS,l,2.0NRT,312.66,3.93,D,
TUR,38.73541,26.94567,306.37,0.58,0.69,2025-07-29,109.0,N,VIIRS,n,2.0NRT,295.69,2.32,N,
TUR,39.69707,29.03804,308.44,0.68,0.74,2025-07-29,109.0,N,VIIRS,n,2.0NRT,292.08,2.83,N,
TUR,39.71849,29.11179,302.19,0.69,0.74,2025-07-29,109.0,N,VIIRS,n,2.0NRT,291.91,2.01,N,
TUR,39.71871,29.1104,308.61,0.69,0.74,2025-07-29,109.0,N,VIIRS,n,2.0NRT,291.86,2.45,N,
TUR,39.72133,29.10326,311.35,0.69,0.74,2025-07-29,109.0,N,VIIRS,n,2.0NRT,291.56,2.01,N,
TUR,39.7215,29.10185,303.06,0.69,0.74,2025-07-29,109.0,N,VIIRS,n,2.0NRT,290.66,2.41,N,
TUR,39.72232,29.1225,303.58,0.69,0.74,2025-07-29,109.0,N,VIIRS,n,2.0NRT,291.6,2.45,N,
TUR,39.72408,29.04775,301.35,0.68,0.74,2025-07-29,109.0,N,VIIRS,n,2.0NRT,291.27,0.88,N,
TUR,39.7449,29.0779,302.14,0.68,0.74,2025-07-29,109.0,N,VIIRS,n,2.0NRT,292.0,1.21,N,
TUR,39.74495,29.07628,305.35,0.68,0.74,2025-07-29,109.0,N,VIIRS,n,2.0NRT,292.22,3.08,N,
TUR,39.74751,29.07002,305.08,0.68,0.74,2025-07-29,109.0,N,VIIRS,n,2.0NRT,291.91,1.81,N,
TUR,39.76258,29.09307,302.98,0.68,0.74,2025-07-29,109.0,N,VIIRS,n,2.0NRT,291.29,1.65,N,
TUR,39.76335,29.11365,301.1,0.68,0.74,2025-07-29,109.0,N,VIIRS,n,2.0NRT,290.79,1.73,N,
TUR,39.76603,29.10554,302.28,0.68,0.74,2025-07-29,109.0,N,VIIRS,n,2.0NRT,290.97,1.65,N,
TUR,39.86359,26.24279,311.12,0.49,0.65,2025-07-29,109.0,N,VIIRS,n,2.0NRT,294.97,1.5,N,
TUR,40.98169,28.68895,304.1,0.6,0.71,2025-07-29,109.0,N,VIIRS,n,2.0NRT,293.34,0.69,N,
TUR,41.01928,28.55258,307.44,0.59,0.7,2025-07-29,109.0,N,VIIRS,n,2.0NRT,293.39,1.64,N,
TUR,41.25167,31.41436,302.77,0.78,0.78,2025-07-29,109.0,N,VIIRS,n,2.0NRT,290.87,2.67,N,
TUR,41.25452,31.41136,311.38,0.78,0.78,2025-07-29,109.0,N,VIIRS,n,2.0NRT,291.16,3.13,N,
TUR,41.26472,31.42833,307.66,0.78,0.78,2025-07-29,109.0,N,VIIRS,n,2.0NRT,292.1,2.92,N,
TUR,41.26473,31.42326,308.82,0.78,0.78,2025-07-29,109.0,N,VIIRS,n,2.0NRT,292.96,3.78,N,
TUR,36.26345,33.73108,330.39,0.39,0.36,2025-07-29,1049.0,N,VIIRS,l,2.0NRT,305.07,3.27,D,
TUR,36.71895,36.2002,334.83,0.45,0.39,2025-07-29,1049.0,N,VIIRS,l,2.0NRT,305.95,3.5,D,
TUR,37.7489,36.79959,349.3,0.49,0.4,2025-07-29,1051.0,N,VIIRS,n,2.0NRT,317.85,11.26,D,
TUR,38.06849,38.46776,346.5,0.39,0.44,2025-07-29,1051.0,N,VIIRS,n,2.0NRT,316.92,5.37,D,
TUR,38.12696,40.44381,351.51,0.5,0.49,2025-07-29,1051.0,N,VIIRS,n,2.0NRT,317.98,30.07,D,
TUR,38.75109,39.15426,367.0,0.43,0.46,2025-07-29,1051.0,N,VIIRS,h,2.0NRT,320.69,10.06,D,
TUR,38.75381,39.15567,348.81,0.43,0.46,2025-07-29,1051.0,N,VIIRS,n,2.0NRT,320.38,12.64,D,
TUR,38.75535,39.15369,345.46,0.43,0.46,2025-07-29,1051.0,N,VIIRS,n,2.0NRT,319.89,10.06,D,
TUR,38.75583,39.15876,346.53,0.43,0.46,2025-07-29,1051.0,N,VIIRS,n,2.0NRT,321.46,10.06,D,
TUR,38.75806,39.15494,357.26,0.43,0.46,2025-07-29,1051.0,N,VIIRS,n,2.0NRT,319.8,12.64,D,
TUR,38.86081,34.39421,350.84,0.42,0.37,2025-07-29,1051.0,N,VIIRS,l,2.0NRT,324.17,5.33,D,
TUR,39.59257,26.87043,337.72,0.48,0.4,2025-07-29,1051.0,N,VIIRS,l,2.0NRT,310.29,5.18,D,
TUR,39.71781,29.10936,348.09,0.41,0.37,2025-07-29,1051.0,N,VIIRS,l,2.0NRT,322.06,26.05,D,
TUR,39.72201,29.1131,367.0,0.41,0.37,2025-07-29,1051.0,N,VIIRS,l,2.0NRT,325.04,8.7,D,
TUR,39.86598,26.24388,336.45,0.51,0.41,2025-07-29,1051.0,N,VIIRS,l,2.0NRT,310.61,2.02,D,
TUR,40.09256,38.29289,356.22,0.41,0.45,2025-07-29,1051.0,N,VIIRS,n,2.0NRT,315.76,17.37,D,
TUR,40.09629,38.28796,346.54,0.41,0.45,2025-07-29,1051.0,N,VIIRS,n,2.0NRT,315.06,8.89,D,
TUR,40.84992,33.93595,334.14,0.42,0.38,2025-07-29,1051.0,N,VIIRS,l,2.0NRT,308.62,6.37,D,
TUR,40.85267,33.92995,346.64,0.42,0.38,2025-07-29,1051.0,N,VIIRS,n,2.0NRT,315.8,25.1,D,
TUR,41.24335,36.46795,336.7,0.52,0.41,2025-07-29,1051.0,N,VIIRS,n,2.0NRT,305.81,7.49,D,
TUR,41.25464,31.41423,341.31,0.38,0.36,2025-07-29,1051.0,N,VIIRS,n,2.0NRT,311.2,7.44,D,
TUR,41.2626,31.42163,340.47,0.38,0.36,2025-07-29,1051.0,N,VIIRS,l,2.0NRT,312.23,5.92,D,
TUR,41.26328,31.42619,336.28,0.38,0.36,2025-07-29,1051.0,N,VIIRS,l,2.0NRT,310.35,7.55,D,
TUR,40.75805,31.78312,300.54,0.51,0.66,2025-07-30,50.0,N,VIIRS,n,2.0NRT,290.42,0.58,N,
TUR,40.77011,29.52626,306.28,0.4,0.6,2025-07-30,50.0,N,VIIRS,n,2.0NRT,292.94,1.59,N,
TUR,40.77035,29.52741,309.15,0.4,0.6,2025-07-30,50.0,N,VIIRS,n,2.0NRT,293.13,1.58,N,
TUR,40.98161,28.69078,308.02,0.36,0.57,2025-07-30,50.0,N,VIIRS,n,2.0NRT,292.48,0.99,N,
TUR,41.01855,28.55325,315.57,0.35,0.57,2025-07-30,50.0,N,VIIRS,n,2.0NRT,292.74,1.79,N,
TUR,41.02339,28.55572,306.96,0.35,0.57,2025-07-30,50.0,N,VIIRS,n,2.0NRT,292.67,1.22,N,
TUR,41.25276,31.41247,313.18,0.47,0.64,2025-07-30,50.0,N,VIIRS,n,2.0NRT,292.73,1.3,N,
TUR,41.25551,31.41126,311.46,0.47,0.64,2025-07-30,50.0,N,VIIRS,n,2.0NRT,292.76,2.15,N,
TUR,41.26219,31.42415,314.58,0.47,0.64,2025-07-30,50.0,N,VIIRS,n,2.0NRT,294.37,2.51,N,
TUR,37.2528,30.443,306.61,0.55,0.68,2025-07-30,52.0,N,VIIRS,n,2.0NRT,292.85,1.57,N,
TUR,38.45339,27.26228,305.88,0.35,0.57,2025-07-30,52.0,N,VIIRS,n,2.0NRT,295.74,0.66,N,
TUR,38.66032,30.61919,301.99,0.51,0.66,2025-07-30,52.0,N,VIIRS,n,2.0NRT,290.59,0.73,N,
TUR,38.73252,26.96469,312.35,0.33,0.56,2025-07-30,52.0,N,VIIRS,n,2.0NRT,294.69,0.66,N,
TUR,38.73723,26.94645,312.49,0.33,0.56,2025-07-30,52.0,N,VIIRS,n,2.0NRT,297.94,1.07,N,
TUR,38.73821,26.94266,307.07,0.33,0.56,2025-07-30,52.0,N,VIIRS,n,2.0NRT,295.51,1.07,N,
TUR,38.74107,26.93157,315.08,0.33,0.55,2025-07-30,52.0,N,VIIRS,n,2.0NRT,295.49,1.59,N,
TUR,38.74705,26.95071,307.61,0.33,0.56,2025-07-30,52.0,N,VIIRS,n,2.0NRT,294.62,1.37,N,
TUR,38.75091,26.93571,317.36,0.33,0.55,2025-07-30,52.0,N,VIIRS,n,2.0NRT,295.34,1.63,N,
TUR,39.60784,27.87843,305.19,0.35,0.57,2025-07-30,52.0,N,VIIRS,n,2.0NRT,293.9,0.49,N,
TUR,39.86421,26.24665,308.21,0.58,0.52,2025-07-30,52.0,N,VIIRS,n,2.0NRT,293.14,2.49,N,
TUR,37.10276,40.31913,349.87,0.44,0.38,2025-07-30,1032.0,N,VIIRS,l,2.0NRT,322.52,9.72,D,
TUR,38.40276,30.79999,351.05,0.55,0.43,2025-07-30,1032.0,N,VIIRS,l,2.0NRT,328.16,23.78,D,
TUR,38.4066,30.7987,367.0,0.55,0.43,2025-07-30,1032.0,N,VIIRS,h,2.0NRT,330.14,32.33,D,
TUR,38.41173,30.80361,367.0,0.55,0.43,2025-07-30,1032.0,N,VIIRS,l,2.0NRT,326.61,14.3,D,
TUR,39.22747,37.83139,349.68,0.39,0.36,2025-07-30,1032.0,N,VIIRS,n,2.0NRT,322.69,12.02,D,
TUR,39.2281,37.83583,367.0,0.39,0.36,2025-07-30,1032.0,N,VIIRS,h,2.0NRT,321.91,10.04,D,
TUR,39.22873,37.8403,351.81,0.39,0.36,2025-07-30,1032.0,N,VIIRS,n,2.0NRT,319.3,10.04,D,
TUR,39.53768,29.86065,343.28,0.39,0.44,2025-07-30,1034.0,N,VIIRS,n,2.0NRT,317.36,4.82,D,
TUR,40.08143,32.79833,349.8,0.44,0.38,2025-07-30,1034.0,N,VIIRS,n,2.0NRT,321.23,8.11,D,
TUR,40.7058,36.24115,337.69,0.38,0.36,2025-07-30,1034.0,N,VIIRS,l,2.0NRT,308.98,1.79,D,
TUR,41.07433,28.42138,344.47,0.42,0.45,2025-07-30,1034.0,N,VIIRS,n,2.0NRT,304.53,45.99,D,
TUR,41.26345,31.42738,335.8,0.47,0.39,2025-07-30,1034.0,N,VIIRS,l,2.0NRT,305.94,6.39,D,
TUR,41.56438,32.43103,333.17,0.43,0.38,2025-07-30,1034.0,N,VIIRS,l,2.0NRT,307.51,2.23,D,
TUR,37.87896,27.88317,354.77,0.68,0.74,2025-07-30,1214.0,N,VIIRS,n,2.0NRT,310.67,42.22,D,
TUR,37.87907,27.89153,367.0,0.68,0.74,2025-07-30,1214.0,N,VIIRS,h,2.0NRT,309.63,61.25,D,
TUR,37.87997,27.88277,355.67,0.68,0.74,2025-07-30,1214.0,N,VIIRS,n,2.0NRT,308.98,33.64,D,
TUR,37.88013,27.89104,367.0,0.68,0.74,2025-07-30,1214.0,N,VIIRS,h,2.0NRT,309.58,33.64,D,
TUR,41.06452,28.41256,350.34,0.74,0.76,2025-07-30,1214.0,N,VIIRS,n,2.0NRT,292.41,13.9,D,
TUR,41.06585,28.41213,367.0,0.75,0.77,2025-07-30,1214.0,N,VIIRS,h,2.0NRT,292.24,24.5,D,
TUR,41.07172,28.41221,333.25,0.74,0.76,2025-07-30,1214.0,N,VIIRS,n,2.0NRT,292.35,13.9,D,
TUR,41.07174,28.41985,367.0,0.75,0.77,2025-07-30,1214.0,N,VIIRS,h,2.0NRT,294.38,13.9,D,
TUR,41.07303,28.4194,367.0,0.75,0.77,2025-07-30,1214.0,N,VIIRS,h,2.0NRT,294.22,48.56,D,
TUR,37.25204,30.44219,304.83,0.63,0.54,2025-07-31,33.0,N,VIIRS,n,2.0NRT,292.92,1.22,N,
TUR,37.25249,30.44146,305.92,0.63,0.54,2025-07-31,33.0,N,VIIRS,n,2.0NRT,293.43,1.4,N,
TUR,38.40548,30.80069,316.1,0.61,0.54,2025-07-31,33.0,N,VIIRS,n,2.0NRT,291.86,3.96,N,
TUR,38.4272,27.21657,312.7,0.4,0.44,2025-07-31,33.0,N,VIIRS,n,2.0NRT,296.47,1.87,N,
TUR,38.65954,30.61736,305.01,0.59,0.53,2025-07-31,33.0,N,VIIRS,n,2.0NRT,291.28,1.82,N,
TUR,38.66079,30.61801,302.04,0.59,0.53,2025-07-31,33.0,N,VIIRS,n,2.0NRT,290.79,1.35,N,
TUR,38.73149,26.93061,307.59,0.38,0.44,2025-07-31,33.0,N,VIIRS,n,2.0NRT,295.2,1.57,N,
TUR,38.73275,26.96358,308.14,0.39,0.44,2025-07-31,33.0,N,VIIRS,n,2.0NRT,295.58,1.31,N,
TUR,38.73648,26.94639,310.54,0.39,0.44,2025-07-31,33.0,N,VIIRS,n,2.0NRT,297.94,1.58,N,
TUR,38.7393,26.93338,305.94,0.38,0.44,2025-07-31,33.0,N,VIIRS,n,2.0NRT,295.4,1.32,N,
TUR,38.74022,26.92911,307.79,0.38,0.44,2025-07-31,33.0,N,VIIRS,n,2.0NRT,297.06,1.05,N,
TUR,38.74039,26.94775,309.73,0.39,0.44,2025-07-31,33.0,N,VIIRS,n,2.0NRT,296.74,1.58,N,
TUR,38.74146,26.96222,308.61,0.39,0.44,2025-07-31,33.0,N,VIIRS,n,2.0NRT,296.51,1.36,N,
TUR,38.74413,26.9305,308.92,0.38,0.44,2025-07-31,33.0,N,VIIRS,n,2.0NRT,295.21,1.05,N,
TUR,38.7443,26.94913,313.82,0.39,0.44,2025-07-31,33.0,N,VIIRS,n,2.0NRT,296.06,1.29,N,
TUR,38.7482,26.95054,310.84,0.39,0.44,2025-07-31,33.0,N,VIIRS,n,2.0NRT,296.23,1.29,N,
TUR,39.11325,27.52373,307.25,0.4,0.44,2025-07-31,33.0,N,VIIRS,n,2.0NRT,294.37,1.25,N,
TUR,39.48225,30.04198,302.04,0.53,0.5,2025-07-31,33.0,N,VIIRS,n,2.0NRT,290.86,1.3,N,
TUR,39.60722,27.87761,304.64,0.41,0.45,2025-07-31,33.0,N,VIIRS,n,2.0NRT,293.38,0.49,N,
TUR,39.86466,26.24633,318.7,0.51,0.41,2025-07-31,33.0,N,VIIRS,n,2.0NRT,294.55,2.67,N,
TUR,39.8653,26.24575,318.42,0.51,0.41,2025-07-31,33.0,N,VIIRS,n,2.0NRT,294.64,1.93,N,
TUR,40.75641,31.78037,303.45,0.6,0.53,2025-07-31,33.0,N,VIIRS,n,2.0NRT,290.29,1.99,N,
TUR,40.75887,29.7607,309.41,0.47,0.48,2025-07-31,33.0,N,VIIRS,n,2.0NRT,293.72,2.6,N,
TUR,41.01963,28.55573,320.76,0.41,0.45,2025-07-31,33.0,N,VIIRS,n,2.0NRT,294.38,1.63,N,
TUR,41.17647,32.63446,318.89,0.32,0.55,2025-07-31,33.0,N,VIIRS,n,2.0NRT,291.12,2.09,N,
TUR,41.18222,32.63314,303.26,0.32,0.55,2025-07-31,33.0,N,VIIRS,n,2.0NRT,290.62,1.16,N,
TUR,41.20157,28.76242,301.52,0.42,0.45,2025-07-31,33.0,N,VIIRS,n,2.0NRT,291.15,0.61,N,
TUR,41.20267,28.75762,301.16,0.42,0.45,2025-07-31,33.0,N,VIIRS,n,2.0NRT,290.31,0.71,N,
TUR,37.40954,37.72704,347.18,0.46,0.39,2025-07-31,1013.0,N,VIIRS,l,2.0NRT,319.85,10.2,D,
TUR,38.39528,42.15695,351.44,0.39,0.36,2025-07-31,1013.0,N,VIIRS,n,2.0NRT,314.7,9.28,D,
TUR,38.39592,42.16131,341.24,0.39,0.36,2025-07-31,1013.0,N,VIIRS,n,2.0NRT,313.5,4.8,D,
TUR,38.39921,42.16047,348.27,0.39,0.36,2025-07-31,1013.0,N,VIIRS,n,2.0NRT,320.88,10.56,D,
TUR,38.40577,30.80151,339.2,0.63,0.54,2025-07-31,1013.0,N,VIIRS,l,2.0NRT,313.39,10.39,D,
